Year,Temp,CO2,SeaLevel,Radiation,Snowfall,GlacierLoss
2000,0.2,368,3.1,1361.1,520,0.5
2001,0.3,370,3.2,1361.2,518,0.6
2002,0.3,372,3.3,1361.3,517,0.7
2003,0.4,374,3.3,1361.3,515,0.7
2004,0.5,376,3.4,1361.4,514,0.8
2005,0.5,379,3.5,1361.5,513,0.9
2006,0.6,381,3.6,1361.6,511,1.0
2007,0.6,384,3.7,1361.6,510,1.1
2008,0.7,387,3.7,1361.7,508,1.2
2009,0.8,389,3.8,1361.8,506,1.3
2010,0.8,392,3.9,1361.9,504,1.5
2011,0.9,395,4.0,1362.0,503,1.6
2012,1.0,398,4.0,1362.1,501,1.8
2013,1.0,400,4.1,1362.2,500,2.0
2014,1.1,403,4.2,1362.2,498,2.1
2015,1.1,405,4.3,1362.3,497,2.3
2016,1.2,408,4.4,1362.4,495,2.5
2017,1.3,410,4.4,1362.5,493,2.6
2018,1.3,413,4.5,1362.5,492,2.8
2019,1.4,416,4.6,1362.6,490,3.0
2020,1.4,418,4.7,1362.7,488,3.2
2021,1.5,420,4.7,1362.7,486,3.3
2022,1.6,422,4.8,1362.8,485,3.5
2023,1.6,425,4.9,1362.9,483,3.7
2024,1.7,427,5.0,1363.0,481,3.8
